URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count
https://shopsearch.taobao.com/search?app=shopsearch&q=%E9%9D%92%E5%8D%8E%E7%94%B5%E8%84%91&js=1&initiative_id=staobaoz_20180517&ie=utf8,青华电脑_淘宝搜索,2018/5/17 20:09:57,2,http://shopsearch.taobao.com/search?app=shopsearch&q=%E9%9D%92%E5%8D%8E%E7%94%B5%E8%84%91&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,135,0
https://shopsearch.taobao.com/search?q=%E9%9D%92%E5%8D%8E%E7%94%B5%E8%84%91&js=1&initiative_id=staobaoz_20180517&ie=utf8,青华电脑_淘宝搜索,2018/5/17 20:09:57,1,,Form Submit,Chrome,mayu2,Default,120,0
http://shopsearch.taobao.com/search?app=shopsearch&q=%E9%9D%92%E5%8D%8E%E7%94%B5%E8%84%91&js=1&initiative_id=staobaoz_20180517&ie=utf8,青华电脑_淘宝搜索,2018/5/17 20:09:57,1,https://shopsearch.taobao.com/search?q=%E9%9D%92%E5%8D%8E%E7%94%B5%E8%84%91&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,134,0
https://zhuanlan.zhihu.com/retrocomputing,古董电脑室,2018/5/17 20:00:52,2,http://t.cn/Rtdmolb,Link,Chrome,mayu2,Default,41,0
http://t.cn/Rtdmolb,古董电脑室,2018/5/17 20:00:52,1,,Link,Chrome,mayu2,Default,19,0
https://zhuanlan.zhihu.com/p/27210994,中国笔电社区的启蒙老师：“小天才”和它的伙伴们（下）,2018/5/17 19:56:10,1,,Link,Chrome,mayu2,Default,37,0
https://zhuanlan.zhihu.com/p/27051876,中国笔电社区的启蒙老师：“小天才”和它的伙伴们（上）,2018/5/17 19:56:09,1,,Link,Chrome,mayu2,Default,37,0
https://zhuanlan.zhihu.com/p/24953799,中国智能手机社区的启蒙老师：卡西欧MC21,2018/5/17 19:56:08,1,,Link,Chrome,mayu2,Default,37,0
https://www.zhihu.com/question/54992754/answer/142187252,(4 封私信 / 80 条消息)为什么组装台式机电脑会成瘾？ - 知乎,2018/5/17 19:53:21,1,,Link,Chrome,mayu2,Default,56,0
https://www.zhihu.com/question/21044584,"(4 封私信 / 80 条消息)中国不买洋垃圾了,美国怎么办? - 知乎",2018/5/17 19:52:58,1,,Reload,Chrome,mayu2,Default,39,0
https://zhuanlan.zhihu.com/p/20679586,【贴吧体】温哥华垃圾佬的日常（下）,2018/5/17 19:52:54,1,,Reload,Chrome,mayu2,Default,37,0
https://zhuanlan.zhihu.com/retrocomputing,古董电脑室,2018/5/17 19:52:48,2,https://zhuanlan.zhihu.com/p/20679586,Link,Chrome,mayu2,Default,41,0
https://zhuanlan.zhihu.com/p/20679586,【贴吧体】温哥华垃圾佬的日常（下）,2018/5/17 19:51:28,1,,Reload,Chrome,mayu2,Default,37,0
https://zhuanlan.zhihu.com/p/20679586,【贴吧体】温哥华垃圾佬的日常（下）,2018/5/17 19:51:14,1,,Link,Chrome,mayu2,Default,37,0
http://stores.ebay.ca/calgarycomputerwholesale,calgarycomputerwholesale | eBay Stores,2018/5/17 19:50:46,1,,Link,Chrome,mayu2,Default,46,0
http://t.cn/Rn852Hc,中国“洋垃圾”禁令实施仨月 美国垃圾成山|洋垃圾|美国|禁令_新浪新闻,2018/5/17 19:46:04,1,,Link,Chrome,mayu2,Default,19,0
http://news.sina.com.cn/c/nd/2018-03-28/doc-ifysqfni1237050.shtml,中国“洋垃圾”禁令实施仨月 美国垃圾成山|洋垃圾|美国|禁令_新浪新闻,2018/5/17 19:46:04,1,http://t.cn/Rn852Hc,Link,Chrome,mayu2,Default,65,0
https://www.wacom.com/zh-cn/products/pen-tablets/one-by-wacom,One by Wacom：创意数位板| Wacom,2018/5/17 19:36:21,1,,Link,Chrome,mayu2,Default,61,0
https://wacomsm.world.tmall.com/p/rd004818.htm,红与黑学习板-wacom数码旗舰店-天猫Tmall.com,2018/5/17 19:36:12,1,,Link,Chrome,mayu2,Default,46,0
https://bbs.saraba1st.com/2b/thread-1653249-1-1.html,明白为啥要全平台封杀zealer直播这次发布会了 - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:34:56,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/thread-1653176-1-1.html,京东上五百块的绘图板应该可以满足自娱自乐的需求吧？ - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:34:52,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/thread-1645956-1-1.html,大力出奇迹（败给了CPU风扇 - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:34:36,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/thread-1664981-1-1.html,罗锤发布会还是有好处的，吓得雷猴心肝俱裂，mix2s放量了 - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:34:31,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/space-uid-475811.html,提示信息 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:30:30,1,,Link,Chrome,mayu2,Default,50,0
https://bbs.saraba1st.com/2b/thread-1657275-1-1.html,索尼大法好 洋垃圾z5体验 - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:29:10,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/thread-1664990-1-1.html,家用摄像头哪家强？ - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:29:03,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/thread-1653255-1-1.html,哪个版本的手机qq最轻便? - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:28:59,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/thread-1598956-1-1.html,最强的黄油平板（并不是），HP ZBOOK X2评测（更新完毕） - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:28:59,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/thread-1665004-1-1.html,还原5G标准争夺战：如果失去联想，世界将会怎样？ - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:14:17,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/thread-1665010-1-1.html,[618] S1是唯一信得过的地方 装机配置纠结我胃疼 - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:14:06,1,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/forum-51-1.html,ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:13:40,1,,Link,Chrome,mayu2,Default,44,0
http://club.tgfcer.com/thread-7427359-1-1.html,最近折腾了下chromebook - 完全数码讨论区 - TGFC分享宅生活,2018/5/17 19:13:08,1,,Link,Chrome,mayu2,Default,46,0
https://bbs.saraba1st.com/2b/thread-1575051-1-1.html,千元洋垃圾笔记本还有人玩么 - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 19:11:18,2,,Link,Chrome,mayu2,Default,52,0
https://bbs.saraba1st.com/2b/,论坛 - stage1/s1 游戏动漫论坛,2018/5/17 19:11:15,1,,Link,Chrome,mayu2,Default,29,0
https://bbs.saraba1st.com/2b/forum.php,论坛 - stage1/s1 游戏动漫论坛,2018/5/17 19:11:15,1,https://bbs.saraba1st.com/2b/,Link,Chrome,mayu2,Default,38,0
https://favorite.taobao.com/popup/add_collection.htm?itemtype=0&isTmall=&isAlitrip=&isLp=&isTaohua=&id=64323045&_tb_token_=5ee73e50833be&ua=108%23Q9b%2F1%2FdI%2FYIfBpl%2BcbKDDWExyHiRcLd8nA3JIfmRD%2Fo%2FglFH0crakOMe1pdBhtuK7krz1DG1DKBdlpvTnYvnVRFglEUSAK37h7H7gi0N7SrQo%2F35iYMO%2FiUij6o5qo8s7Hzs3QTSffWkT43u9g03hbdkZ8lw4zuNI5UwtRUuODLWO1SPLUZUZPhV%2Bx23liGUnoZiiQbT2r6uumxR%2FvcjFQXPKZ35RawAnzlH0YzhyYaVPOqzR0qgXXsdaiqN7m86xPK%2BsP179ASzw7rGP8ovLLpBD2UC%2F%2BKX77kHwsP60wyQG%2FVqt%2Btc2278u1on0T0lXvNkEBVFP8SkcfHreK3UMkfuAJiU%2BAQWFidBjQ4S9VjkfzRvrfd3cg16Za9n5SiHJGo%2F5XUpf0L%2F%2BTomUc2bpsTU0kaEsflSgamraobbheouHiPEeG%2BZqFm%2BdJf%2B8j3pLH6P1maZtLf%2FHh%2FkLLfE1dnmzaFxnoKaF3lE9sfOmYDBGVFIwmo9FgIc92lRX%2BFlfy8nxM46uGk%2BZYifolsYlgj42JCokoHZ3RRperSCeTItbjnHMQ3RQvZO1qvRYjqev2B6dwGaid2s0Fh%2Bu47VmUyYkAObx4Gw2JdZxd47Vyra3XJJjZd7d7Bcv9MTeRLmBoCabWMwfuRI%2Fjf0Tjo5gYj52CX1WUebq9rtv%2BYDeZo5GCEG%2FNb0fTA1UOEt2eUjk7eTLJi7RMZRr167rmV73sHweEo%2FF0qEYd0uEpmOnSAhDM%2BRaNy8KVXWIB6o,,2018/5/17 19:10:12,1,,Manual Subframe,Chrome,mayu2,Default,974,0
https://tieba.baidu.com/p/5044894983,洋垃圾笔记本哪里有卖啊_洋垃圾吧_百度贴吧,2018/5/17 18:23:29,1,,Link,Chrome,mayu2,Default,36,0
https://bbs.saraba1st.com/2b/thread-1575051-1-1.html,千元洋垃圾笔记本还有人玩么 - ＰＣ数码 - Stage1st - stage1/s1 游戏动漫论坛,2018/5/17 18:23:26,2,,Link,Chrome,mayu2,Default,52,0
https://www.zhihu.com/question/21044584,"(4 封私信 / 80 条消息)中国不买洋垃圾了,美国怎么办? - 知乎",2018/5/17 18:23:15,1,,Link,Chrome,mayu2,Default,39,0
https://www.zhihu.com/question/28173421,(4 封私信 / 80 条消息)所谓的日本洋垃圾笔记本能买吗？ - 知乎,2018/5/17 18:23:12,1,,Link,Chrome,mayu2,Default,39,0
https://www.zhihu.com/question/63987081,(4 封私信 / 80 条消息)2000左右的洋垃圾笔记本有什么推荐的？ - 知乎,2018/5/17 18:23:12,1,,Link,Chrome,mayu2,Default,39,0
https://www.google.com/search?newwindow=1&safe=off&ei=90z9WtCJM4i08QXChLWgDQ&q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB%E5%BA%97+%E7%AC%94%E8%AE%B0%E6%9C%AC&oq=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB%E5%BA%97+%E7%AC%94%E8%AE%B0%E6%9C%AC&gs_l=psy-ab.3...2822100.2828596.0.2828967.25.16.9.0.0.0.148.1580.0j13.13.0.foo%2Ckpnss%3D0%2Ccfro%3D1...0...1.1j4.64.psy-ab..3.0.0....0.JObcsounlqE,洋垃领养店 笔记本 - Google 搜索,2018/5/17 18:23:04,1,,Form Submit,Chrome,mayu2,Default,377,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领_淘宝搜索,2018/5/17 18:22:16,2,http://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,126,0
https://shopsearch.taobao.com/search?q=%E6%B4%8B%E5%9E%83%E9%A2%86&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领_淘宝搜索,2018/5/17 18:22:16,1,,Form Submit,Chrome,mayu2,Default,111,0
http://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领_淘宝搜索,2018/5/17 18:22:16,1,https://shopsearch.taobao.com/search?q=%E6%B4%8B%E5%9E%83%E9%A2%86&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,125,0
http://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领养_淘宝搜索,2018/5/17 18:22:14,1,https://shopsearch.taobao.com/search?q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,134,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领养_淘宝搜索,2018/5/17 18:22:14,2,http://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,135,0
https://shopsearch.taobao.com/search?q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领养_淘宝搜索,2018/5/17 18:22:14,1,,Form Submit,Chrome,mayu2,Default,120,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB%E5%BA%97&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领养店_淘宝搜索,2018/5/17 18:22:09,2,http://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB%E5%BA%97&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,144,0
https://shopsearch.taobao.com/search?q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB%E5%BA%97&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领养店_淘宝搜索,2018/5/17 18:22:09,1,,Form Submit,Chrome,mayu2,Default,129,0
http://shopsearch.taobao.com/search?app=shopsearch&q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB%E5%BA%97&js=1&initiative_id=staobaoz_20180517&ie=utf8,洋垃领养店_淘宝搜索,2018/5/17 18:22:09,1,https://shopsearch.taobao.com/search?q=%E6%B4%8B%E5%9E%83%E9%A2%86%E5%85%BB%E5%BA%97&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,143,0
https://favorite.taobao.com/popup/add_collection.htm?itemtype=0&isTmall=&isAlitrip=&isLp=&isTaohua=&id=64323045&_tb_token_=5ee73e50833be&ua=108%23Zn%2F%2F1%2FdL%2FYI9k6Q7cbi0DWExxcNDcLd8nA3JIflVFbo%2FcLFH0craJO5e1pdBhtuK7kL%2B%2Ft%2BrreBdlpvTnYvnVRFglEUSAK37h7H7gi0N7SrQo%2F35iYMO%2FiUij6o5qo8s7H%2B2oWUWPHZnTu%2BFIjHtJHg3KtjGbM5I6tDRzk7giChjJPpHvb6Z1EnKyEuWGGXtXqYN8HSGfuIYvRwiRw4ms6xNl2pXq1hZsjR8vEBm7EXy%2BrH3K5u5sXNLwrhyn1AU5DHS5vwMapaQBk3IBjvkFFLJ2g2OHDjFhUq4VLAybzve99x8p0hurmZP5z4r3ne87cT3s5mv8%2F%2BSLyOw2B4tLTeH4GmBd6A1HM8ClCWcwZi9EZFC5P9A2yedR74axtuT2xMgOZw9UW3QtQ%2FKTSfdxbldIGaT4te%2FoIIW8DmyVZ8uRWSXcEJJpiyVUfQy9FYseFEotzM2Q2%2BLjxYGwIzWvRgfadEKwguRidMjaRcGrpmB3Ud%2FRVUoqPwaz0gfAqmvcdihU4aEbj0iS%2FLSrO0kiUFYGWsJYygq%2BO7hhh3nkqMw8Hd7djbQt73D51srDYvIujZOV1AxOfX4l%2BvI6%2FTQIL4rDwqNf2ys3TzY%2FdRVCFsPtdjklBEqQ2%2FsIfBKaq4zQuyNgX%2F9VFhvsckDQZReFyCYMK2kCb5pzAtXGuHqQDsOTr8yBHucIdMo7t0TZC%2F%3D,,2018/5/17 18:20:52,1,,Manual Subframe,Chrome,mayu2,Default,906,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E5%8D%81%E5%85%AB%E5%BC%93&js=1&initiative_id=staobaoz_20180517&ie=utf8,十八弓_淘宝店铺搜索,2018/5/17 18:20:18,2,,Reload,Chrome,mayu2,Default,126,0
https://shop64323045.taobao.com/?spm=a230r.7195193.1997079397.4.k2e2bC,首页-论坛老商家 专注松下8年-淘宝网,2018/5/17 18:20:17,1,,Link,Chrome,mayu2,Default,70,0
https://shopsearch.taobao.com/search?q=%E5%8D%81%E5%85%AB%E5%BC%93&js=1&initiative_id=staobaoz_20180517&ie=utf8,十八弓_淘宝店铺搜索,2018/5/17 18:20:07,1,,Form Submit,Chrome,mayu2,Default,111,0
http://shopsearch.taobao.com/search?app=shopsearch&q=%E5%8D%81%E5%85%AB%E5%BC%93&js=1&initiative_id=staobaoz_20180517&ie=utf8,十八弓_淘宝店铺搜索,2018/5/17 18:20:07,1,https://shopsearch.taobao.com/search?q=%E5%8D%81%E5%85%AB%E5%BC%93&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,125,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E5%8D%81%E5%85%AB%E5%BC%93&js=1&initiative_id=staobaoz_20180517&ie=utf8,十八弓_淘宝店铺搜索,2018/5/17 18:20:07,2,http://shopsearch.taobao.com/search?app=shopsearch&q=%E5%8D%81%E5%85%AB%E5%BC%93&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,126,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2&js=1&initiative_id=staobaoz_20180517&ie=utf8,刹那和曲_淘宝店铺搜索,2018/5/17 18:20:01,2,,Reload,Chrome,mayu2,Default,135,0
https://shopsearch.taobao.com/search?q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2&js=1&initiative_id=staobaoz_20180517&ie=utf8,刹那和曲_淘宝店铺搜索,2018/5/17 18:19:46,1,,Form Submit,Chrome,mayu2,Default,120,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2&js=1&initiative_id=staobaoz_20180517&ie=utf8,刹那和曲_淘宝店铺搜索,2018/5/17 18:19:46,2,http://shopsearch.taobao.com/search?app=shopsearch&q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,135,0
http://shopsearch.taobao.com/search?app=shopsearch&q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2&js=1&initiative_id=staobaoz_20180517&ie=utf8,刹那和曲_淘宝店铺搜索,2018/5/17 18:19:46,1,https://shopsearch.taobao.com/search?q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,134,0
https://www.sogou.com/web?ie=utf8&query=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B,刹那和曲评测 - 搜狗搜索,2018/5/17 18:19:23,1,https://www.google.com.hk/search?q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B&newwindow=1&safe=strict&rlz=1C1CHWL_zh-CNJP736&ei=EVf9WrH0EYHV0gTDuqmYDQ&start=20&sa=N&biw=1280&bih=653,Link,Chrome,mayu2,Default,94,0
https://www.google.com.hk/search?q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B&newwindow=1&safe=strict&rlz=1C1CHWL_zh-CNJP736&ei=EVf9WrH0EYHV0gTDuqmYDQ&start=20&sa=N&biw=1280&bih=653,刹那和曲评测 - Google 搜索,2018/5/17 18:19:11,1,,Link,Chrome,mayu2,Default,193,0
https://www.google.com.hk/search?q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B&newwindow=1&safe=strict&rlz=1C1CHWL_zh-CNJP736&ei=iEz9WqyyN8Wj0QScoJSQBA&start=10&sa=N&biw=1280&bih=653,刹那和曲评测 - Google 搜索,2018/5/17 18:18:59,1,,Link,Chrome,mayu2,Default,193,0
https://shopsearch.taobao.com/search?q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B&js=1&initiative_id=staobaoz_20180517&ie=utf8,刹那和曲评测_淘宝搜索,2018/5/17 18:18:46,1,,Form Submit,Chrome,mayu2,Default,138,0
http://shopsearch.taobao.com/search?app=shopsearch&q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B&js=1&initiative_id=staobaoz_20180517&ie=utf8,刹那和曲评测_淘宝搜索,2018/5/17 18:18:46,1,https://shopsearch.taobao.com/search?q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,152,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B&js=1&initiative_id=staobaoz_20180517&ie=utf8,刹那和曲评测_淘宝搜索,2018/5/17 18:18:46,2,http://shopsearch.taobao.com/search?app=shopsearch&q=%E5%88%B9%E9%82%A3%E5%92%8C%E6%9B%B2%E8%AF%84%E6%B5%8B&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,153,0
http://dq.tieba.com/f?kw=%E6%B4%8B%E5%9E%83%E5%9C%BE&ie=utf-8,"洋垃圾吧-百度贴吧--洋垃圾手机及数码产品爱好者的天堂--洋垃圾吧旨在打造灵活创新有趣的原创手机产品资讯贴吧,为手机数码爱好者提供手机交流讨论平台,致力成为数码电子产品爱好者及业内人士的第一站。",2018/5/17 18:16:51,3,http://dq.tieba.com/f?kw=%E6%B4%8B%E5%9E%83%E5%9C%BE&ie=utf-8,Link,Chrome,mayu2,Default,61,0
http://dq.tieba.com/f?kw=%E6%B4%8B%E5%9E%83%E5%9C%BE&ie=utf-8,"洋垃圾吧-百度贴吧--洋垃圾手机及数码产品爱好者的天堂--洋垃圾吧旨在打造灵活创新有趣的原创手机产品资讯贴吧,为手机数码爱好者提供手机交流讨论平台,致力成为数码电子产品爱好者及业内人士的第一站。",2018/5/17 18:16:37,3,,Link,Chrome,mayu2,Default,61,0
https://passport.baidu.com/v2/api/?login,,2018/5/17 18:16:35,3,,Manual Subframe,Chrome,mayu2,Default,40,0
https://passport.baidu.com/v2/api/?login,,2018/5/17 18:16:28,3,http://dq.tieba.com/f?kw=%E6%B4%8B%E5%9E%83%E5%9C%BE&ie=utf-8,Manual Subframe,Chrome,mayu2,Default,40,0
http://dq.tieba.com/f?kw=%E6%B4%8B%E5%9E%83%E5%9C%BE&ie=utf-8,"洋垃圾吧-百度贴吧--洋垃圾手机及数码产品爱好者的天堂--洋垃圾吧旨在打造灵活创新有趣的原创手机产品资讯贴吧,为手机数码爱好者提供手机交流讨论平台,致力成为数码电子产品爱好者及业内人士的第一站。",2018/5/17 18:16:03,3,,Reload,Chrome,mayu2,Default,61,0
https://tieba.baidu.com/f?kw=%E6%98%8E%E9%98%B3%E6%95%B0%E7%A0%81%E6%B1%87&ie=utf-8,明阳数码汇吧-百度贴吧--明阳数码汇 iphone玩家交流平台--为iPhone用户创建一个玩机，用机交流的平台。将有此吧创建者长期解答您在玩机用机过程中遇到的软件，硬件问题。不定期的二手机与官换机保价。,2018/5/17 18:15:41,1,,Link,Chrome,mayu2,Default,83,0
https://shopsearch.taobao.com/search?app=shopsearch&q=%E6%98%8E%E9%98%B3%E6%95%B0%E7%A0%81%E6%B1%87&js=1&initiative_id=staobaoz_20180517&ie=utf8,明阳数码汇_淘宝搜索,2018/5/17 18:15:33,4,,Link,Chrome,mayu2,Default,144,0
https://www.tmall.com/mlist/de_sKzsZEP3-_4W9PedzqcBmw.html,iphonese降价到2590了，谁还买5S - 天猫精选,2018/5/17 18:14:58,3,,Link,Chrome,mayu2,Default,58,0
https://www.tmall.com/mlist/de_sKzsZEP3-_4W9PedzqcBmw.html,iphonese降价到2590了，谁还买5S - 天猫精选,2018/5/17 18:14:51,3,,Link,Chrome,mayu2,Default,58,0
http://www.sjkdzl.com/sjkd_ybkpnr.html,gtx 970显卡 微星_微星gtx970 gaming_gtx 970 怎么样_盛杰凯达,2018/5/17 18:14:30,1,,Link,Chrome,mayu2,Default,38,0
http://www.sjkdzl.com/,盛杰凯达网上购物站,2018/5/17 18:14:23,1,,Link,Chrome,mayu2,Default,22,0
https://www.google.com.hk/search?q=%E6%98%8E%E9%98%B3%E6%95%B0%E7%A0%81%E6%B1%87%E5%B0%8F%E5%B9%BD&rlz=1C1CHWL_zh-CNJP736&oq=%E6%98%8E%E9%98%B3%E6%95%B0%E7%A0%81%E6%B1%87%E5%B0%8F%E5%B9%BD&aqs=chrome..69i57j69i60&sourceid=chrome&ie=UTF-8,明阳数码汇小幽 - Google 搜索,2018/5/17 18:13:58,1,,Reload,Chrome,mayu2,Default,237,0
http://www.sjkdzl.com/sjkd_bpkkcs.html,ipadmini2 激活_ipadmini2激活id破解_ipad mini2 mini3 比较_盛杰凯达,2018/5/17 18:13:54,1,,Link,Chrome,mayu2,Default,38,0
https://www.tmall.com/mlist/de_sKzsZEP3-_4W9PedzqcBmw.html,iphonese降价到2590了，谁还买5S - 天猫精选,2018/5/17 18:13:48,3,,Link,Chrome,mayu2,Default,58,0
https://tieba.baidu.com/p/4476622453?red_tag=0816862303,小幽阿姨进来下【明阳数码汇吧】_百度贴吧,2018/5/17 18:13:39,1,http://tieba.baidu.com/p/4476622453,Link,Chrome,mayu2,Default,55,0
http://tieba.baidu.com/p/4476622453,小幽阿姨进来下【明阳数码汇吧】_百度贴吧,2018/5/17 18:13:39,1,,Link,Chrome,mayu2,Default,35,0
https://shopsearch.taobao.com/search?q=jyq138&js=1&initiative_id=staobaoz_20180517&ie=utf8,jyq138_淘宝店铺搜索,2018/5/17 18:13:28,2,,Form Submit,Chrome,mayu2,Default,90,0
http://shopsearch.taobao.com/search?app=shopsearch&q=jyq138&js=1&initiative_id=staobaoz_20180517&ie=utf8,jyq138_淘宝店铺搜索,2018/5/17 18:13:28,2,https://shopsearch.taobao.com/search?q=jyq138&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,104,0
https://shopsearch.taobao.com/search?app=shopsearch&q=jyq138&js=1&initiative_id=staobaoz_20180517&ie=utf8,jyq138_淘宝店铺搜索,2018/5/17 18:13:28,3,http://shopsearch.taobao.com/search?app=shopsearch&q=jyq138&js=1&initiative_id=staobaoz_20180517&ie=utf8,Form Submit,Chrome,mayu2,Default,105,0
https://shopsearch.taobao.com/search?app=shopsearch&q=jyq138&js=1&initiative_id=staobaoz_20180517&ie=utf8&rele_field=wangwang,jyq138_淘宝搜索,2018/5/17 18:13:25,1,,Link,Chrome,mayu2,Default,125,0
